4183,3654,4194,3654,4206,3654,4177,3474,4237,3474,4298,3474,4244,3484,4266,3484,4289,3484,1
4487,2640,4496,2640,4505,2640,4209,2431,4494,2431,4780,2431,4475,2414,4503,2414,4532,2414,1
2462,1014,2469,1014,2477,1014,2440,784,2470,784,2500,784,2448,772,2469,772,2490,772,1
2524,1000,2532,1000,2540,1000,2496,759,2520,759,2544,759,2498,747,2519,747,2541,747,1
3319,271,3369,271,3419,271,3315,254,3373,254,3431,254,3351,242,3373,242,3395,242,1
4071,1016,4080,1016,4090,1016,4061,784,4091,784,4121,784,4070,772,4091,772,4112,772,1
4071,1016,4080,1016,4090,1016,4061,784,4091,784,4121,784,4076,679,4084,679,4093,679,1
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,3931,822,3952,822,3973,822,1
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,3918,777,3926,777,3935,777,1
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,3918,688,3926,688,3935,688,1
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3664,772,3684,772,3705,772,1
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3690,686,3698,686,3707,686,1
3365,1023,3372,1023,3380,1023,3343,784,3373,784,3403,784,3352,772,3373,772,3394,772,1
3365,1023,3372,1023,3380,1023,3343,784,3373,784,3403,784,3374,681,3382,681,3391,681,1
4008,267,4063,267,4119,267,3958,254,4067,254,4177,254,4046,242,4068,242,4090,242,1
3722,268,3801,268,3880,268,3650,254,3806,254,3962,254,3791,242,3813,242,3835,242,1
3463,270,3536,270,3609,270,3427,254,3540,254,3654,254,3519,242,3541,242,3563,242,1
3833,1052,3843,1052,3853,1052,3754,534,3826,534,3898,534,3804,522,3826,522,3848,522,1
3511,1010,3521,1010,3531,1010,3418,534,3518,534,3618,534,3497,522,3518,522,3540,522,1
1884,268,1957,268,2030,268,1654,254,1962,254,2270,254,1934,242,1961,242,1989,242,1
850,1016,859,1016,869,1016,761,883,833,883,905,883,811,871,833,871,855,871,1
1514,268,1564,268,1614,268,1508,254,1566,254,1624,254,1544,242,1566,242,1588,242,1
812,268,867,268,923,268,761,254,871,254,981,254,849,242,871,242,893,242,1
1048,268,1127,268,1206,268,977,254,1132,254,1288,254,1111,242,1132,242,1154,242,1
1319,268,1392,268,1465,268,1284,254,1398,254,1512,254,1376,242,1398,242,1421,242,1
897,1066,905,1066,913,1066,873,509,903,509,933,509,882,498,903,498,924,498,1
980,1058,988,1058,996,1058,929,883,987,883,1045,883,968,871,990,871,1012,871,1
1119,1052,1129,1052,1139,1052,1041,883,1113,883,1185,883,1099,871,1120,871,1142,871,1
1119,1052,1129,1052,1139,1052,1041,883,1113,883,1185,883,1075,688,1084,688,1093,688,1
1243,1023,1250,1023,1258,1023,1181,883,1253,883,1325,883,1238,871,1260,871,1282,871,1
1441,1029,1448,1029,1456,1029,1321,883,1421,883,1521,883,1408,871,1429,871,1451,871,1
1441,1029,1448,1029,1456,1029,1321,883,1421,883,1521,883,1431,681,1440,681,1449,681,1
1562,1023,1569,1023,1577,1023,1517,883,1566,883,1616,883,1551,871,1572,871,1593,871,1
2371,270,2456,270,2541,270,2309,256,2474,256,2639,256,2443,242,2465,242,2487,242,1
2900,268,2972,268,3045,268,2669,254,2977,254,3285,254,2949,242,2977,242,3005,242,1
4415,1691,4517,1691,4620,1691,4211,1672,4504,1672,4798,1672,4488,1655,4516,1655,4545,1655,1
305,3615,314,3615,323,3615,283,3469,318,3469,354,3469,297,3453,318,3453,340,3453,1
412,3642,423,3642,435,3642,350,3469,411,3469,472,3469,399,3453,422,3453,445,3453,1
525,3608,534,3608,543,3608,490,3469,548,3469,606,3469,498,3453,520,3453,542,3453,1
653,3642,664,3642,676,3642,602,3469,663,3469,724,3469,651,3453,674,3453,697,3453,1
799,3606,808,3606,817,3606,742,3469,789,3469,836,3469,777,3453,799,3453,822,3453,1
956,3623,965,3623,974,3623,909,3469,956,3469,1004,3469,910,687,918,687,927,687,1
1121,3680,1130,3680,1139,3680,1066,3469,1152,3469,1238,3469,1129,3453,1152,3453,1175,3453,1
875,3692,884,3692,893,3692,832,3469,883,3469,935,3469,862,3453,883,3453,905,3453,1
875,3692,884,3692,893,3692,832,3469,883,3469,935,3469,875,695,883,695,892,695,1
1035,3618,1044,3618,1053,3618,1000,3469,1046,3469,1092,3469,1023,3453,1045,3453,1068,3453,1
1645,2555,1675,2555,1706,2555,1572,2539,1676,2539,1780,2539,1653,2522,1675,2522,1698,2522,1
2166,2555,2196,2555,2226,2555,2092,2539,2196,2539,2300,2539,2173,2522,2196,2522,2219,2522,1
1441,2555,1471,2555,1502,2555,1368,2539,1472,2539,1576,2539,1449,2522,1472,2522,1495,2522,1
1286,2447,1313,2447,1341,2447,1256,2431,1314,2431,1372,2431,1291,2415,1314,2415,1337,2415,1
2327,2447,2354,2447,2381,2447,2296,2431,2354,2431,2412,2431,2331,2415,2354,2415,2377,2415,1
1417,2451,1580,2451,1743,2451,1368,2431,1574,2431,1780,2431,1551,2415,1573,2415,1596,2415,1
1928,2451,2091,2451,2254,2451,1888,2431,2094,2431,2300,2431,2071,2415,2093,2415,2116,2415,1
1788,2448,1834,2448,1880,2448,1776,2431,1834,2431,1892,2431,1811,2415,1834,2415,1857,2415,1
2421,2447,2522,2447,2623,2447,2408,2431,2522,2431,2636,2431,2499,2415,2522,2415,2545,2415,1
4488,2640,4497,2640,4506,2640,4227,2431,4512,2431,4797,2431,4475,2414,4504,2414,4533,2414,1
618,2446,690,2446,762,2446,143,2431,690,2431,1237,2431,661,2416,690,2416,719,2416,1
3833,2868,3929,2868,4025,2868,3755,2853,3928,2853,4102,2853,3906,2838,3929,2838,3952,2838,1
3333,3644,3344,3644,3356,3644,3296,3447,3357,3447,3418,3447,3324,3431,3346,3431,3369,3431,1
2882,3600,2891,3600,2900,3600,2715,3447,2885,3447,3055,3447,2862,3431,2885,3431,2908,3431,1
3097,3624,3106,3624,3115,3624,3051,3447,3109,3447,3167,3447,3086,3431,3109,3431,3132,3431,1
3496,3615,3505,3615,3514,3615,3470,3447,3506,3447,3542,3447,3483,3431,3505,3431,3527,3431,1
2676,3675,2685,3675,2694,3675,2655,3447,2687,3447,2719,3447,2665,3431,2687,3431,2709,3431,1
3586,3644,3597,3644,3609,3644,3559,3447,3606,3447,3653,3447,3629,701,3637,701,3646,701,1
3217,3608,3226,3608,3235,3608,3163,3447,3221,3447,3279,3447,3198,3431,3221,3431,3244,3431,1
4183,3654,4194,3654,4206,3654,4177,3474,4237,3474,4298,3474,4475,2414,4503,2414,4532,2414,0
4487,2640,4496,2640,4505,2640,4209,2431,4494,2431,4780,2431,4244,3484,4266,3484,4289,3484,0
4487,2640,4496,2640,4505,2640,4209,2431,4494,2431,4780,2431,4154,3477,4175,3477,4197,3477,0
4487,2640,4496,2640,4505,2640,4209,2431,4494,2431,4780,2431,2448,772,2469,772,2490,772,0
2462,1014,2469,1014,2477,1014,2440,784,2470,784,2500,784,4475,2414,4503,2414,4532,2414,0
2524,1000,2532,1000,2540,1000,2496,759,2520,759,2544,759,3351,242,3373,242,3395,242,0
3319,271,3369,271,3419,271,3315,254,3373,254,3431,254,2498,747,2519,747,2541,747,0
4071,1016,4080,1016,4090,1016,4061,784,4091,784,4121,784,3931,822,3952,822,3973,822,0
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,4070,772,4091,772,4112,772,0
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,4076,679,4084,679,4093,679,0
3947,1058,3954,1058,3962,1058,3916,833,3951,833,3987,833,3664,772,3684,772,3705,772,0
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3931,822,3952,822,3973,822,0
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3918,777,3926,777,3935,777,0
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3918,688,3926,688,3935,688,0
3679,1023,3687,1023,3695,1023,3656,784,3686,784,3716,784,3352,772,3373,772,3394,772,0
3365,1023,3372,1023,3380,1023,3343,784,3373,784,3403,784,3664,772,3684,772,3705,772,0
3365,1023,3372,1023,3380,1023,3343,784,3373,784,3403,784,3690,686,3698,686,3707,686,0
3365,1023,3372,1023,3380,1023,3343,784,3373,784,3403,784,4046,242,4068,242,4090,242,0
4008,267,4063,267,4119,267,3958,254,4067,254,4177,254,3352,772,3373,772,3394,772,0
4008,267,4063,267,4119,267,3958,254,4067,254,4177,254,3374,681,3382,681,3391,681,0
4008,267,4063,267,4119,267,3958,254,4067,254,4177,254,3791,242,3813,242,3835,242,0
3722,268,3801,268,3880,268,3650,254,3806,254,3962,254,4046,242,4068,242,4090,242,0
3463,270,3536,270,3609,270,3427,254,3540,254,3654,254,3804,522,3826,522,3848,522,0
3833,1052,3843,1052,3853,1052,3754,534,3826,534,3898,534,3519,242,3541,242,3563,242,0
3511,1010,3521,1010,3531,1010,3418,534,3518,534,3618,534,1934,242,1961,242,1989,242,0
1884,268,1957,268,2030,268,1654,254,1962,254,2270,254,3497,522,3518,522,3540,522,0
850,1016,859,1016,869,1016,761,883,833,883,905,883,1544,242,1566,242,1588,242,0
1514,268,1564,268,1614,268,1508,254,1566,254,1624,254,811,871,833,871,855,871,0
812,268,867,268,923,268,761,254,871,254,981,254,1111,242,1132,242,1154,242,0
1048,268,1127,268,1206,268,977,254,1132,254,1288,254,849,242,871,242,893,242,0
1319,268,1392,268,1465,268,1284,254,1398,254,1512,254,882,498,903,498,924,498,0
897,1066,905,1066,913,1066,873,509,903,509,933,509,1376,242,1398,242,1421,242,0
980,1058,988,1058,996,1058,929,883,987,883,1045,883,1099,871,1120,871,1142,871,0
1119,1052,1129,1052,1139,1052,1041,883,1113,883,1185,883,968,871,990,871,1012,871,0
1119,1052,1129,1052,1139,1052,1041,883,1113,883,1185,883,1238,871,1260,871,1282,871,0
1243,1023,1250,1023,1258,1023,1181,883,1253,883,1325,883,1075,688,1084,688,1093,688,0
1441,1029,1448,1029,1456,1029,1321,883,1421,883,1521,883,1551,871,1572,871,1593,871,0
1562,1023,1569,1023,1577,1023,1517,883,1566,883,1616,883,1408,871,1429,871,1451,871,0
1562,1023,1569,1023,1577,1023,1517,883,1566,883,1616,883,1431,681,1440,681,1449,681,0
1562,1023,1569,1023,1577,1023,1517,883,1566,883,1616,883,2443,242,2465,242,2487,242,0
2371,270,2456,270,2541,270,2309,256,2474,256,2639,256,1551,871,1572,871,1593,871,0
2900,268,2972,268,3045,268,2669,254,2977,254,3285,254,4488,1655,4516,1655,4545,1655,0
