2098,2689,2127,2689,2157,2689,2026,2674,2127,2674,2229,2674,2105,2658,2127,2658,2150,2658,1
1899,2689,1928,2689,1958,2689,1827,2674,1928,2674,2030,2674,1906,2658,1928,2658,1950,2658,1
1391,2689,1420,2689,1450,2689,1319,2674,1420,2674,1522,2674,1398,2658,1420,2658,1443,2658,1
1590,2689,1619,2689,1649,2689,1518,2674,1619,2674,1721,2674,1597,2658,1619,2658,1642,2658,1
1363,2609,1522,2609,1682,2609,1319,2592,1520,2592,1721,2592,1498,2576,1520,2576,1542,2576,1
1887,2610,2046,2610,2206,2610,1827,2592,2028,2592,2229,2592,2006,2576,2028,2576,2050,2576,1
1730,2607,1774,2607,1819,2607,1717,2592,1774,2592,1831,2592,1752,2576,1774,2576,1796,2576,1
743,2689,902,2689,1061,2689,489,2674,906,2674,1323,2674,878,2658,905,2658,933,2658,1
2704,2692,2863,2692,3022,2692,2225,2674,2862,2674,3499,2674,2833,2658,2862,2658,2891,2658,1
1774,3629,1782,3629,1791,3629,1727,3403,1770,3403,1813,3403,1749,3389,1770,3389,1791,3389,1
2164,3647,2173,3647,2182,3647,2116,3451,2172,3451,2229,3451,2150,3436,2172,3436,2195,3436,1
650,3640,659,3640,668,3640,619,3455,653,3455,688,3455,632,3441,653,3441,675,3441,1
750,3667,761,3667,772,3667,684,3456,754,3456,825,3456,733,3442,755,3442,777,3442,1
1359,3650,1368,3650,1377,3650,1312,3455,1369,3455,1426,3455,1347,3441,1369,3441,1392,3441,1
1276,3649,1284,3649,1293,3649,1231,3455,1273,3455,1316,3455,1252,3441,1273,3441,1295,3441,1
990,3667,1001,3667,1012,3667,930,3456,1000,3456,1071,3456,978,3442,1000,3442,1023,3442,1
840,3668,849,3668,858,3668,821,3454,850,3454,880,3454,829,3440,850,3440,872,3440,1
1114,3615,1123,3615,1132,3615,1067,3456,1123,3456,1180,3456,1101,3442,1123,3442,1146,3442,1
2272,3648,2280,3648,2289,3648,2225,3450,2268,3450,2311,3450,2247,3436,2268,3436,2289,3436,1
3373,3675,3384,3675,3395,3675,3337,3450,3388,3450,3439,3450,3366,3436,3387,3436,3409,3436,1
2358,3697,2366,3697,2375,3697,2307,3450,2359,3450,2412,3450,2338,3436,2359,3436,2381,3436,1
4472,1817,4518,1817,4565,1817,4238,1801,4518,1801,4799,1801,4491,1785,4519,1785,4547,1785,1
4472,1817,4518,1817,4565,1817,4238,1801,4518,1801,4799,1801,4284,815,4292,815,4300,815,1
3309,3673,3317,3673,3326,3673,3282,3450,3311,3450,3341,3450,3290,3436,3311,3436,3333,3436,1
2982,3668,2993,3668,3004,3668,2921,3450,2991,3450,3062,3450,2969,3436,2991,3436,3014,3436,1
2761,3615,2770,3615,2779,3615,2736,3450,2779,3450,2822,3450,2758,3436,2779,3436,2800,3436,1
2558,3624,2567,3624,2576,3624,2408,3450,2574,3450,2740,3450,2552,3436,2574,3436,2596,3436,1
591,3668,602,3668,613,3668,570,3495,599,3495,628,3495,578,3481,599,3481,620,3481,1
2890,3699,2898,3699,2907,3699,2840,3473,2880,3473,2921,3473,2869,3483,2891,3483,2914,3483,1
2648,1138,2655,1138,2663,1138,2626,918,2655,918,2685,918,2635,906,2655,906,2676,906,1
2709,1124,2716,1124,2724,1124,2681,894,2705,894,2729,894,2684,882,2705,882,2726,882,1
3485,428,3534,428,3583,428,3481,411,3537,411,3594,411,3516,400,3537,400,3559,400,1
4219,1140,4228,1140,4238,1140,4210,918,4239,918,4269,918,4219,906,4239,906,4260,906,1
4219,1140,4228,1140,4238,1140,4210,918,4239,918,4269,918,4224,818,4232,818,4241,818,1
4098,1180,4105,1180,4113,1180,4068,965,4103,965,4138,965,4083,954,4103,954,4123,954,1
4098,1180,4105,1180,4113,1180,4068,965,4103,965,4138,965,4070,911,4078,911,4087,911,1
4098,1180,4105,1180,4113,1180,4068,965,4103,965,4138,965,4070,826,4078,826,4087,826,1
3837,1146,3844,1146,3852,1146,3814,918,3843,918,3873,918,3822,906,3842,906,3862,906,1
3837,1146,3844,1146,3852,1146,3814,918,3843,918,3873,918,3848,824,3856,824,3864,824,1
3530,1146,3537,1146,3545,1146,3508,918,3537,918,3567,918,3517,906,3537,906,3558,906,1
3530,1146,3537,1146,3545,1146,3508,918,3537,918,3567,918,3539,819,3547,819,3556,819,1
4158,424,4212,424,4267,424,4109,411,4216,411,4323,411,4195,399,4216,399,4238,399,1
3879,425,3956,425,4033,425,3809,411,3961,411,4113,411,3946,400,3967,400,3989,400,1
3626,426,3697,426,3768,426,3590,411,3701,411,3813,411,3681,400,3702,400,3724,400,1
3987,1174,3996,1174,4006,1174,3910,679,3980,679,4050,679,3959,668,3980,668,4002,668,1
3673,1133,3682,1133,3692,1133,3582,679,3679,679,3777,679,3658,668,3679,668,3701,668,1
2084,425,2155,425,2226,425,1859,411,2160,411,2461,411,2133,400,2160,400,2187,400,1
1074,1140,1083,1140,1093,1140,988,1013,1058,1013,1128,1013,1037,1001,1058,1001,1080,1001,1
1723,425,1772,425,1821,425,1717,411,1773,411,1830,411,1752,400,1773,400,1795,400,1
1037,425,1091,425,1145,425,988,411,1095,411,1202,411,1074,399,1095,399,1116,399,1
1267,425,1344,425,1422,425,1198,411,1350,411,1503,411,1329,400,1350,400,1372,400,1
1533,425,1604,425,1675,425,1499,411,1610,411,1721,411,1588,400,1609,400,1631,400,1
1120,1188,1128,1188,1136,1188,1097,655,1126,655,1156,655,1106,644,1126,644,1147,644,1
1201,1180,1208,1180,1216,1180,1152,1013,1208,1013,1265,1013,1189,1001,1210,1001,1232,1001,1
1337,1174,1346,1174,1356,1174,1261,1013,1331,1013,1401,1013,1317,1001,1338,1001,1360,1001,1
1337,1174,1346,1174,1356,1174,1261,1013,1331,1013,1401,1013,1294,826,1302,826,1311,826,1
1458,1146,1465,1146,1473,1146,1397,1013,1467,1013,1538,1013,1453,1001,1474,1001,1496,1001,1
1651,1152,1658,1152,1666,1152,1534,1013,1631,1013,1729,1013,1619,1001,1640,1001,1661,1001,1
1651,1152,1658,1152,1666,1152,1534,1013,1631,1013,1729,1013,1642,820,1650,820,1659,820,1
1769,1146,1776,1146,1784,1146,1725,1013,1773,1013,1822,1013,1759,1001,1779,1001,1800,1001,1
2559,426,2642,426,2725,426,2490,411,2655,411,2821,411,2630,400,2651,400,2673,400,1
3076,425,3146,425,3217,425,2850,411,3151,411,3452,411,3124,400,3151,400,3178,400,1
2600,364,2651,364,2703,364,988,353,2655,353,4323,353,2629,341,2656,341,2684,341,1
3853,2853,3874,2853,3895,2853,2266,2837,3254,2837,4242,2837,3177,2789,3206,2789,3235,2789,1
3853,2853,3874,2853,3895,2853,2266,2837,3254,2837,4242,2837,3225,2822,3254,2822,3283,2822,1
