xmin,ymin,x,y,xmax,ymax,x1min,y1min,x1,y1,x1max,y1max,x2min,y2min,x2,y2,x2max,y2max,output
3299,922,3307,922,3315,922,3277,683,3307,683,3337,683,3597,671,3618,671,3639,671,0
3299,922,3307,922,3315,922,3277,683,3307,683,3337,683,3624,585,3632,585,3641,585,0
3299,922,3307,922,3315,922,3277,683,3307,683,3337,683,3979,139,4000,139,4022,139,0
3942,165,3997,165,4052,165,3891,152,4000,152,4110,152,3286,671,3307,671,3328,671,0
3942,165,3997,165,4052,165,3891,152,4000,152,4110,152,3309,580,3317,580,3326,580,0
3942,165,3997,165,4052,165,3891,152,4000,152,4110,152,3725,139,3746,139,3768,139,0
3655,166,3734,166,3813,166,3584,152,3739,152,3895,152,3979,139,4000,139,4022,139,0
3397,167,3470,167,3543,167,3361,152,3474,152,3588,152,3737,420,3759,420,3781,420,0
3766,951,3776,951,3786,951,3687,433,3759,433,3831,433,3453,139,3475,139,3497,139,0
3445,909,3455,909,3465,909,3353,433,3452,433,3552,433,1872,139,1899,139,1927,139,0
1822,165,1894,165,1967,165,1592,152,1899,152,2207,152,3431,420,3452,420,3474,420,0
1822,165,1894,165,1967,165,1592,152,1899,152,2207,152,752,770,774,770,796,770,0
790,915,800,915,810,915,703,782,774,782,846,782,1556,139,1577,139,1599,139,0
1453,165,1503,165,1553,165,1447,152,1505,152,1563,152,790,139,812,139,834,139,0
753,165,808,165,864,165,703,152,812,152,921,152,1483,139,1505,139,1527,139,0
988,165,1067,165,1146,165,917,152,1072,152,1228,152,1316,139,1338,139,1360,139,0
1259,165,1331,165,1404,165,1224,152,1337,152,1451,152,1051,139,1072,139,1094,139,0
838,965,845,965,853,965,814,408,844,408,874,408,908,770,930,770,952,770,0
921,957,928,957,936,957,870,782,928,782,986,782,823,396,844,396,865,396,0
1059,951,1069,951,1079,951,982,782,1053,782,1125,782,1178,770,1200,770,1222,770,0
1182,922,1190,922,1198,922,1121,782,1193,782,1265,782,1039,770,1060,770,1082,770,0
1182,922,1190,922,1198,922,1121,782,1193,782,1265,782,1015,586,1024,586,1033,586,0
1182,922,1190,922,1198,922,1121,782,1193,782,1265,782,1347,770,1368,770,1390,770,0
1380,928,1387,928,1395,928,1261,782,1360,782,1460,782,1178,770,1200,770,1222,770,0
1380,928,1387,928,1395,928,1261,782,1360,782,1460,782,1490,770,1511,770,1532,770,0
1500,922,1508,922,1516,922,1456,782,1505,782,1554,782,1371,580,1379,580,1388,580,0
2308,167,2392,167,2477,167,2237,152,2406,152,2576,152,2885,139,2912,139,2940,139,0
2835,165,2907,165,2980,165,2605,152,2912,152,3220,152,2380,139,2402,139,2424,139,0
2349,102,2401,102,2454,102,703,90,2406,90,4110,90,974,3507,996,3507,1019,3507,0
931,3856,940,3856,949,3856,914,3522,944,3522,974,3522,2379,78,2407,78,2435,78,0
931,3856,940,3856,949,3856,914,3522,944,3522,974,3522,1602,3495,1624,3495,1646,3495,0
1620,3678,1629,3678,1638,3678,1573,3511,1624,3511,1676,3511,922,3507,943,3507,965,3507,0
3020,3787,3029,3787,3038,3787,2995,3545,3050,3545,3105,3545,2723,3507,2745,3507,2768,3507,0
2724,3762,2733,3762,2742,3762,2576,3522,2745,3522,2915,3522,3013,3555,3036,3555,3059,3555,0
2937,3771,2946,3771,2955,3771,2911,3522,2955,3522,2999,3522,3327,3507,3348,3507,3370,3507,0
3330,3778,3339,3778,3348,3778,3288,3544,3329,3544,3370,3544,2933,3507,2955,3507,2977,3507,0
3175,3806,3186,3806,3198,3806,3123,3522,3186,3522,3249,3522,3500,3507,3521,3507,3543,3507,0
3521,3786,3529,3786,3538,3786,3491,3522,3521,3522,3551,3522,3172,3507,3195,3507,3218,3507,0
3581,3814,3592,3814,3604,3814,3547,3522,3599,3522,3652,3522,3659,3507,3680,3507,3702,3507,0
3664,3836,3673,3836,3682,3836,3648,3522,3680,3522,3713,3522,3578,3507,3599,3507,3621,3507,0
2506,3839,2515,3839,2524,3839,2416,3524,2498,3524,2580,3524,3415,3507,3437,3507,3460,3507,0
3416,3806,3427,3806,3439,3806,3380,3522,3437,3522,3495,3522,2475,3509,2498,3509,2521,3509,0
4135,3817,4146,3817,4158,3817,4107,3487,4167,3487,4228,3487,3988,3528,4011,3528,4034,3528,0
4074,3838,4083,3838,4092,3838,3979,3519,4045,3519,4111,3519,4174,3497,4196,3497,4219,3497,0
4156,1662,4165,1662,4174,1662,4143,1376,4424,1376,4706,1376,1958,2545,1980,2545,2003,2545,0
1950,2578,1980,2578,2011,2578,1876,2561,1980,2561,2085,2561,4396,1359,4424,1359,4453,1359,0
1746,2578,1776,2578,1807,2578,1673,2561,1776,2561,1880,2561,1234,2545,1257,2545,1280,2545,0
1227,2578,1257,2578,1287,2578,1153,2561,1257,2561,1361,2561,1754,2545,1776,2545,1799,2545,0
1431,2578,1461,2578,1491,2578,1357,2561,1461,2561,1565,2561,1077,2468,1099,2468,1122,2468,0
1072,2501,1099,2501,1127,2501,1042,2485,1099,2485,1157,2485,1438,2545,1461,2545,1484,2545,0
2111,2501,2138,2501,2166,2501,2081,2485,2139,2485,2197,2485,1338,2468,1359,2468,1380,2468,0
1203,2502,1365,2502,1528,2502,1153,2485,1359,2485,1565,2485,2116,2468,2138,2468,2161,2468,0
1712,2502,1875,2502,2038,2502,1673,2485,1879,2485,2085,2485,4394,2467,4423,2467,4452,2467,0
4314,2516,4416,2516,4519,2516,4142,2484,4414,2484,4687,2484,1858,2468,1879,2468,1900,2468,0
3788,2744,3884,2744,3980,2744,3709,2729,3881,2729,4053,2729,2285,2468,2306,2468,2328,2468,0
2206,2501,2306,2501,2407,2501,2193,2485,2306,2485,2420,2485,3862,2714,3884,2714,3907,2714,0
